#cytobandId	sourceIdNew	sourceIdOld	refStatus	strand	TSDlen	novelty	activityStatus
1p21.1	1:102568909-102568923	1:102568874-102568951	absent	+	15	novel	low
1p13.2	1:114039842-UNK	1:114039843-114045879	present	UNK	UNK	known	low
1p13.1	1:116980828-116980842	1:116980762-116980766	absent	-	15	novel	low
1p12	1:119394975-119401004	1:119394975-119401003	present	+	UNK	known	low
1p11.2	1:121274033-121280059	1:121274033-121280059	present	-	UNK	known	low
1q23.3	1:162184318-162184333	1:162184318-162184334	absent	-	16	novel	low
1q24.1	1:165553136-165553149	1:165553134-165553149	absent	-	14	known	low
1q25.2	1:179575362-179575377	1:179575362-179575378	absent	-	16	novel	low
1q31.3	1:196188498-196194535	1:196188501-196194532	present	-	UNK	known	low
1q41	1:222579116-222579130	1:222579104-222579158	absent	-	15	novel	low
1q44	1:247850475-247856509	1:247850475-247856506	present	+	UNK	novel	low
1p35.2	1:32004338-32004351	1:32004320-32004345	absent	-	14	novel	low
1p31.1-1	1:72353887-72359936	1:72353887-72359918	present	+	UNK	known	none
1p31.1-2	1:84517939-84524630	1:84518060-84524089	present	-	UNK	known	low
1p22.3	1:87144764-87150794	1:87144764-87150794	present	-	UNK	known	low
10q25.1	10:111572124-111578217	10:111572184-111578215	present	-	UNK	known	low
10p12.31-1	10:19065785-19065798	10:19065785-19065799	absent	-	14	novel	low
10p12.31-2	10:19377458-19383547	10:19377514-19383547	present	-	UNK	known	none
10p11.22	10:31517463-31517470	10:31517463-31517471	absent	-	8	novel	low
10p11.21	10:36759271-36759286	10:36759271-36759287	absent	+	16	novel	low
10q23.1	10:87115262-87121306	10:87115262-87121294	present	+	UNK	novel	low
11p15.2	11:14737455-14743485	11:14737455-14743484	present	+	UNK	known	low
11p11.2	11:45157031-45157045	11:45157031-45157046	absent	+	15	novel	low
11q14.2	11:87566743-87566756	11:87566584-87566645	absent	-	14	known	low
11q21-1	11:92869804-92875851	11:92869804-92875839	present	+	UNK	novel	moderate
11q21-2	11:93154152-93160197	11:93154152-93160197	present	+	UNK	novel	low
12q24.22	12:117814447-117814460	12:117814447-117814461	absent	-	14	novel	low
12p11.1	12:33325794-33325803	12:33325794-33325804	absent	-	10	novel	low
12p13.32	12:3608326-3614394	12:3608362-3614394	present	-	UNK	known	low
12q15	12:71020035-71020045	12:71020035-71020046	absent	+	11	novel	low
12q23.1	12:96912555-96912569	12:96912555-96912570	absent	-	15	novel	moderate
13q21.2-1	13:61221157-61221172	13:61221130-61221153	absent	-	16	known	none
13q21.2-2	13:61462336-61462344	13:61462309-61462332	absent	-	9	known	low
13q22.2	13:77186957-77192986	13:77186959-77192986	present	-	UNK	known	none
14q12-1	14:24992912-24992925	14:24992912-24992926	absent	-	14	novel	low
14q12-2	14:31150809-31150826	14:31150811-31150830	absent	-	18	known	low
14q12-3	14:31153932-31160043	14:31154015-31160043	present	-	UNK	novel	low
14q22.1	14:52667758-52667767	14:52667751-52667802	absent	-	10	known	none
14q23.1	14:59220385-59220402	14:59220378-59220408	absent	+	18	known	moderate
14q24.2	14:71197777-71197799	14:71197777-71197800	absent	+	23	novel	low
15q21.3	15:56251135-56251152	15:56251153-56251200	absent	+	18	known	low
15q25.2-1	15:84052404-84058376	15:84052404-84058368	present	+	UNK	known	none
15q25.2-2	15:85140894-85140909	15:85140894-85140910	absent	+	16	novel	low
16p12.1	16:27425927-27425940	16:27425927-27425941	absent	-	14	novel	low
17q24.2	17:64637275-64637294	17:64637258-64637272	absent	+	20	known	low
18q21.32	18:57071170-57077202	18:57071172-57077202	present	-	UNK	known	low
18q23	18:73290637-73290642	18:73290637-73290645	absent	-	6	novel	low
19q13.32	19:47024925-47024939	19:47024925-47024943	absent	-	15	novel	low
2p25.1	2:11136224-11142262	2:11136231-11142262	present	-	UNK	novel	low
2q21.3	2:135117701-135117710	2:135117676-135117685	absent	+	10	known	moderate
2q22.2	2:144010779-144010793	2:144010775-144010794	absent	+	15	novel	low
2q24.1	2:156527822-156527848	2:156527820-156527841	absent	+	27	known	moderate
2q32.2	2:191478701-191478714	2:191478700-191478715	absent	-	14	novel	low
2p24.1	2:23191000-23191016	2:23190961-23191000	absent	-	17	known	low
2p22.3	2:36570243-36570259	2:36570269-36570274	absent	-	17	known	low
20p11.21	20:23406746-23412867	20:23406746-23412777	present	-	UNK	known	low
22q12.1	22:29059265-29065303	22:29059272-29065303	present	+	UNK	known	low
3q12.3	3:101279644-101279657	3:101279644-101279658	absent	+	14	novel	low
3q21.1	3:123590713-123590726	3:123590709-123590727	absent	+	14	known	low
3q25.1	3:151148544-151148555	3:151148535-151148548	absent	-	12	known	low
3q27.3	3:186372124-186372141	3:186372124-186372142	absent	+	18	novel	low
3p24.3	3:20090517-20090533	3:20090512-20090525	absent	-	17	known	moderate
3p24.1	3:27529294-27529306	3:27529293-27529295	absent	-	13	known	none
3p21.1	3:53399310-53405352	3:53399324-53405352	present	-	UNK	known	low
3p14.3	3:55788568-55788580	3:55788573-55788577	absent	+	13	known	low
3p12.2	3:80590163-80590176	3:80590163-80590177	absent	-	14	novel	low
3p11.1	3:89509974-89516006	3:89509975-89516006	present	-	UNK	known	low
4p16.1	4:10632679-10632694	4:10632679-10632695	absent	-	16	novel	low
4q25-1	4:110248316-110248332	4:110248316-110248332	absent	-	17	novel	moderate
4q25-2	4:112628960-112628973	4:112628956-112628982	absent	+	14	known	low
4q28.3	4:137214650-137220701	4:137214649-137220701	present	-	UNK	novel	low
4q31.3	4:152732810-152732823	4:152732645-152732711	absent	-	14	known	low
4p15.31-1	4:21161002-21167098	4:21161013-21167044	present	+	UNK	novel	low
4q21.21	4:80888062-80894092	4:80888061-80894087	present	+	UNK	known	low
4q22.1	4:91596798-91602909	4:91596877-91602908	present	-	UNK	novel	low
5q21.3	5:109480258-109480269	5:109480254-109480275	absent	-	12	known	low
